"","station_id","date","max_air","min_air","mean_air","location"
"10113","27528",2012-03-27,8.8,-8.2,0.3,"bigcreek"
"10114","27528",2012-03-28,20.2,4.2,12.2,"bigcreek"
"10115","27528",2012-03-29,4.4,1,2.7,"bigcreek"
"10116","27528",2012-03-30,7.1,-3.8,1.7,"bigcreek"
"10117","27528",2012-03-31,7.5,0,3.8,"bigcreek"
"10118","27528",2012-04-01,5.7,2.6,4.2,"bigcreek"
"10119","27528",2012-04-02,12.6,-1.6,5.5,"bigcreek"
"10120","27528",2012-04-03,14,-3.1,5.5,"bigcreek"
"10121","27528",2012-04-04,13.8,1.7,7.8,"bigcreek"
"10122","27528",2012-04-05,9.5,-1.8,3.9,"bigcreek"
"10123","27528",2012-04-06,14.2,-1.8,6.2,"bigcreek"
"10124","27528",2012-04-07,16.1,-4.4,5.9,"bigcreek"
"10125","27528",2012-04-08,13.4,-2.5,5.5,"bigcreek"
"10126","27528",2012-04-09,12.9,1,7,"bigcreek"
"10127","27528",2012-04-10,8.9,0.3,4.6,"bigcreek"
"10128","27528",2012-04-11,9.6,-0.4,4.6,"bigcreek"
"10129","27528",2012-04-12,12.4,-4.2,4.1,"bigcreek"
"10130","27528",2012-04-13,14.6,-4.7,5,"bigcreek"
"10131","27528",2012-04-14,14.6,-1.3,6.7,"bigcreek"
"10132","27528",2012-04-15,20.8,10.9,15.9,"bigcreek"
"10133","27528",2012-04-16,23.8,8.4,16.1,"bigcreek"
"10134","27528",2012-04-17,10.9,0.7,5.8,"bigcreek"
"10135","27528",2012-04-18,14.4,-4.1,5.2,"bigcreek"
"10136","27528",2012-04-19,NA,1.9,NA,"bigcreek"
"10137","27528",2012-04-20,23.6,5.1,14.4,"bigcreek"
"10138","27528",2012-04-21,6.4,3.1,4.8,"bigcreek"
"10139","27528",2012-04-22,9.3,3.1,6.2,"bigcreek"
"10140","27528",2012-04-23,7.7,1.8,4.8,"bigcreek"
"10141","27528",2012-04-24,9.2,1.6,5.4,"bigcreek"
"10142","27528",2012-04-25,15.1,-2.8,6.2,"bigcreek"
"10143","27528",2012-04-26,14.7,-0.2,7.3,"bigcreek"
"10144","27528",2012-04-27,9.7,-3.4,3.2,"bigcreek"
"10145","27528",2012-04-28,10.3,-5.5,2.4,"bigcreek"
"10146","27528",2012-04-29,16.6,-6.9,4.9,"bigcreek"
"10147","27528",2012-04-30,9.8,-1.9,4,"bigcreek"
"10148","27528",2012-05-01,13.7,6.2,10,"bigcreek"
"10149","27528",2012-05-02,22.5,8.5,15.5,"bigcreek"
"10150","27528",2012-05-03,29,9.7,19.4,"bigcreek"
"10151","27528",2012-05-04,23.2,14.4,18.8,"bigcreek"
"10152","27528",2012-05-05,17.7,5.7,11.7,"bigcreek"
"10153","27528",2012-05-06,20.2,5.3,12.8,"bigcreek"
"10154","27528",2012-05-07,16.2,12.2,14.2,"bigcreek"
"10155","27528",2012-05-08,19.7,11.9,15.8,"bigcreek"
"10156","27528",2012-05-09,19.4,6.1,12.8,"bigcreek"
"10157","27528",2012-05-10,15.6,4.7,10.2,"bigcreek"
"10158","27528",2012-05-11,21.3,3.3,12.3,"bigcreek"
"10159","27528",2012-05-12,23.8,4.8,14.3,"bigcreek"
"10160","27528",2012-05-13,21.8,8.1,15,"bigcreek"
"10161","27528",2012-05-14,25.1,4.6,14.9,"bigcreek"
"10162","27528",2012-05-15,24.9,2.6,13.8,"bigcreek"
"10163","27528",2012-05-16,17.4,2.8,10.1,"bigcreek"
"10164","27528",2012-05-17,17.9,-1,8.5,"bigcreek"
"10165","27528",2012-05-18,24.3,1,12.7,"bigcreek"
"10166","27528",2012-05-19,29.6,5,17.3,"bigcreek"
"10167","27528",2012-05-20,31.3,7.2,19.3,"bigcreek"
"10168","27528",2012-05-21,28.7,10.8,19.8,"bigcreek"
"10169","27528",2012-05-22,25.4,11.1,18.3,"bigcreek"
"10170","27528",2012-05-23,26.3,9.7,18,"bigcreek"
"10171","27528",2012-05-24,28.7,10.5,19.6,"bigcreek"
"10172","27528",2012-05-25,29.5,16.4,23,"bigcreek"
"10173","27528",2012-05-26,29.1,12.7,20.9,"bigcreek"
"10174","27528",2012-05-27,25.6,12.1,18.9,"bigcreek"
"10175","27528",2012-05-28,31.3,15.6,23.5,"bigcreek"
"10176","27528",2012-05-29,25.7,14.3,20,"bigcreek"
"10177","27528",2012-05-30,22.8,10.6,16.7,"bigcreek"
"10178","27528",2012-05-31,21.1,8,14.6,"bigcreek"
"10179","27528",2012-06-01,16.6,10.4,13.5,"bigcreek"
"10180","27528",2012-06-02,18.9,10.1,14.5,"bigcreek"
"10181","27528",2012-06-03,20.2,9.9,15.1,"bigcreek"
"10182","27528",2012-06-04,17.4,7.1,12.3,"bigcreek"
"10183","27528",2012-06-05,21.1,7.6,14.4,"bigcreek"
"10184","27528",2012-06-06,23.1,7.1,15.1,"bigcreek"
"10185","27528",2012-06-07,25.6,8.3,17,"bigcreek"
"10186","27528",2012-06-08,27.6,10.2,18.9,"bigcreek"
"10187","27528",2012-06-09,26.7,16.8,21.8,"bigcreek"
"10188","27528",2012-06-10,31.9,12.8,22.4,"bigcreek"
"10189","27528",2012-06-11,29.8,14.3,22.1,"bigcreek"
"10190","27528",2012-06-12,27.1,10.4,18.8,"bigcreek"
"10191","27528",2012-06-13,22.7,6.4,14.6,"bigcreek"
"10192","27528",2012-06-14,24.9,7.3,16.1,"bigcreek"
"10193","27528",2012-06-15,27.8,9.8,18.8,"bigcreek"
"10194","27528",2012-06-16,28,12.9,20.5,"bigcreek"
"10195","27528",2012-06-17,26.1,19.5,22.8,"bigcreek"
"10196","27528",2012-06-18,27,19.3,23.2,"bigcreek"
"10197","27528",2012-06-19,30.7,21.7,26.2,"bigcreek"
"10198","27528",2012-06-20,32.4,19.4,25.9,"bigcreek"
"10199","27528",2012-06-21,31.3,19.7,25.5,"bigcreek"
"10200","27528",2012-06-22,26.7,14.9,20.8,"bigcreek"
"10201","27528",2012-06-23,27.1,10.7,18.9,"bigcreek"
"10202","27528",2012-06-24,25.9,12.4,19.2,"bigcreek"
"10203","27528",2012-06-25,21.3,11.7,16.5,"bigcreek"
"10204","27528",2012-06-26,26.2,10.8,18.5,"bigcreek"
"10205","27528",2012-06-27,27.5,13.7,20.6,"bigcreek"
"10206","27528",2012-06-28,31.2,16.8,24,"bigcreek"
"10207","27528",2012-06-29,NA,19.9,NA,"bigcreek"
"10208","27528",2012-06-30,NA,NA,NA,"bigcreek"
"10209","27528",2012-07-01,NA,NA,NA,"bigcreek"
"10210","27528",2012-07-02,32.5,12,22.3,"bigcreek"
"10211","27528",2012-07-03,28.1,16.5,22.3,"bigcreek"
"10212","27528",2012-07-04,31.9,18.3,25.1,"bigcreek"
"10213","27528",2012-07-05,31.8,20,25.9,"bigcreek"
"10214","27528",2012-07-06,35.7,20.2,28,"bigcreek"
"10215","27528",2012-07-07,33.6,19.5,26.6,"bigcreek"
"10216","27528",2012-07-08,30.6,15.1,22.9,"bigcreek"
"10217","27528",2012-07-09,28,10.8,19.4,"bigcreek"
"10218","27528",2012-07-10,29.1,14.7,21.9,"bigcreek"
"10219","27528",2012-07-11,29.4,11.2,20.3,"bigcreek"
"10220","27528",2012-07-12,NA,NA,NA,"bigcreek"
"10221","27528",2012-07-13,31.3,15.2,23.3,"bigcreek"
"10222","27528",2012-07-14,28.7,14.8,21.8,"bigcreek"
"10223","27528",2012-07-15,29.4,21,25.2,"bigcreek"
"10224","27528",2012-07-16,33.8,16.2,25,"bigcreek"
"10225","27528",2012-07-17,34.4,23.6,29,"bigcreek"
"10226","27528",2012-07-18,29.9,19.3,24.6,"bigcreek"
"10227","27528",2012-07-19,24.5,15.6,20.1,"bigcreek"
"10228","27528",2012-07-20,25.9,17.3,21.6,"bigcreek"
"10229","27528",2012-07-21,28.2,11.1,19.7,"bigcreek"
"10230","27528",2012-07-22,31,17.8,24.4,"bigcreek"
"10231","27528",2012-07-23,32,20.9,26.5,"bigcreek"
"10232","27528",2012-07-24,29.7,16.7,23.2,"bigcreek"
"10233","27528",2012-07-25,28.1,10.7,19.4,"bigcreek"
"10234","27528",2012-07-26,27.4,20.4,23.9,"bigcreek"
"10235","27528",2012-07-27,27.1,18.3,22.7,"bigcreek"
"10236","27528",2012-07-28,28.3,17.9,23.1,"bigcreek"
"10237","27528",2012-07-29,28.8,14.1,21.5,"bigcreek"
"10238","27528",2012-07-30,29.6,11.8,20.7,"bigcreek"
"10239","27528",2012-07-31,29,16.5,22.8,"bigcreek"
"10240","27528",2012-08-01,30.1,14.7,22.4,"bigcreek"
"10241","27528",2012-08-02,28,13,20.5,"bigcreek"
"10242","27528",2012-08-03,33.3,18,25.7,"bigcreek"
"10243","27528",2012-08-04,33.3,18.6,26,"bigcreek"
"10244","27528",2012-08-05,28.2,13.5,20.9,"bigcreek"
"10245","27528",2012-08-06,27,10.7,18.9,"bigcreek"
"10246","27528",2012-08-07,28.8,10.6,19.7,"bigcreek"
"10247","27528",2012-08-08,31.1,13.9,22.5,"bigcreek"
"10248","27528",2012-08-09,21.1,15,18.1,"bigcreek"
"10249","27528",2012-08-10,24.1,16.7,20.4,"bigcreek"
"10250","27528",2012-08-11,21.1,15.2,18.2,"bigcreek"
"10251","27528",2012-08-12,25.5,15.7,20.6,"bigcreek"
"10252","27528",2012-08-13,26.8,14.5,20.7,"bigcreek"
"10253","27528",2012-08-14,23.1,14.4,18.8,"bigcreek"
"10254","27528",2012-08-15,25.1,11.6,18.4,"bigcreek"
"10255","27528",2012-08-16,26.7,11.9,19.3,"bigcreek"
"10256","27528",2012-08-17,23.5,16.3,19.9,"bigcreek"
"10257","27528",2012-08-18,22.5,8.4,15.5,"bigcreek"
"10258","27528",2012-08-19,24.5,9.7,17.1,"bigcreek"
"10259","27528",2012-08-20,23.8,8.7,16.3,"bigcreek"
"10260","27528",2012-08-21,25.2,6.2,15.7,"bigcreek"
"10261","27528",2012-08-22,26.2,10.2,18.2,"bigcreek"
"10262","27528",2012-08-23,28.2,10.3,19.3,"bigcreek"
"10263","27528",2012-08-24,29.6,11.1,20.4,"bigcreek"
"10264","27528",2012-08-25,30.2,13.6,21.9,"bigcreek"
"10265","27528",2012-08-26,28.1,13.9,21,"bigcreek"
"10266","27528",2012-08-27,23,16.3,19.7,"bigcreek"
"10267","27528",2012-08-28,27.1,12.6,19.9,"bigcreek"
"10268","27528",2012-08-29,24.7,9.4,17.1,"bigcreek"
"10269","27528",2012-08-30,25.8,8.8,17.3,"bigcreek"
"10270","27528",2012-08-31,31.9,16.2,24.1,"bigcreek"
"10271","27528",2012-09-01,28.8,14.2,21.5,"bigcreek"
"10272","27528",2012-09-02,27.8,13.5,20.7,"bigcreek"
"10273","27528",2012-09-03,29.9,14.7,22.3,"bigcreek"
"10274","27528",2012-09-04,24.4,14.3,19.4,"bigcreek"
"10275","27528",2012-09-05,27.3,12.4,19.9,"bigcreek"
"10276","27528",2012-09-06,27.9,14.6,21.3,"bigcreek"
"10277","27528",2012-09-07,26.7,13.2,20,"bigcreek"
"10278","27528",2012-09-08,20.6,12.8,16.7,"bigcreek"
"10279","27528",2012-09-09,19.2,7.2,13.2,"bigcreek"
"10280","27528",2012-09-10,21.5,5.8,13.7,"bigcreek"
"10281","27528",2012-09-11,23,6.5,14.8,"bigcreek"
"10282","27528",2012-09-12,26,9.2,17.6,"bigcreek"
"10283","27528",2012-09-13,27.8,11,19.4,"bigcreek"
"10284","27528",2012-09-14,18.9,7.9,13.4,"bigcreek"
"10285","27528",2012-09-15,20.4,6.1,13.3,"bigcreek"
"10286","27528",2012-09-16,23.3,5.4,14.4,"bigcreek"
"10287","27528",2012-09-17,22.7,8.3,15.5,"bigcreek"
"10288","27528",2012-09-18,18.3,7.6,13,"bigcreek"
"10289","27528",2012-09-19,15.4,5.4,10.4,"bigcreek"
"10290","27528",2012-09-20,17.9,9.6,13.8,"bigcreek"
"10291","27528",2012-09-21,NA,9.9,NA,"bigcreek"
"10292","27528",2012-09-22,16.2,NA,NA,"bigcreek"
"10293","27528",2012-09-23,14.3,5.9,10.1,"bigcreek"
"10294","27528",2012-09-24,15.1,2.7,8.9,"bigcreek"
"10295","27528",2012-09-25,19.6,13.6,16.6,"bigcreek"
"10296","27528",2012-09-26,20.9,5.9,13.4,"bigcreek"
"10297","27528",2012-09-27,17.1,2.8,10,"bigcreek"
"10298","27528",2012-09-28,17.6,4,10.8,"bigcreek"
"10299","27528",2012-09-29,18.2,4.9,11.6,"bigcreek"
"10300","27528",2012-09-30,17.1,7.2,12.2,"bigcreek"
"10301","27528",2012-10-01,18.6,3.9,11.3,"bigcreek"
"10302","27528",2012-10-02,21,10.6,15.8,"bigcreek"
"10303","27528",2012-10-03,21.6,14.4,18,"bigcreek"
"10304","27528",2012-10-04,21,14.3,17.7,"bigcreek"
"10305","27528",2012-10-05,17.4,14.5,16,"bigcreek"
"10306","27528",2012-10-06,9.4,5.8,7.6,"bigcreek"
"10307","27528",2012-10-07,8.6,0.5,4.6,"bigcreek"
"10308","27528",2012-10-08,11.8,1.1,6.5,"bigcreek"
"10309","27528",2012-10-09,13.5,4.9,9.2,"bigcreek"
"10310","27528",2012-10-10,11.9,2.5,7.2,"bigcreek"
"10311","27528",2012-10-11,13.2,0.6,6.9,"bigcreek"
"10312","27528",2012-10-12,9.3,-2.9,3.2,"bigcreek"
"10313","27528",2012-10-13,14.8,-3.1,5.9,"bigcreek"
"10314","27528",2012-10-14,22.4,14.8,18.6,"bigcreek"
"10315","27528",2012-10-15,17.5,7,12.3,"bigcreek"
"10316","27528",2012-10-16,10.8,3.3,7.1,"bigcreek"
"10317","27528",2012-10-17,19.3,4.1,11.7,"bigcreek"
"10318","27528",2012-10-18,18,5.4,11.7,"bigcreek"
"10319","27528",2012-10-19,15.3,4.8,10.1,"bigcreek"
"10320","27528",2012-10-20,10.9,6.9,8.9,"bigcreek"
"10321","27528",2012-10-21,15.1,3.8,9.5,"bigcreek"
"10322","27528",2012-10-22,19,1.5,10.3,"bigcreek"
"10323","27528",2012-10-23,13.3,8.4,10.9,"bigcreek"
"10324","27528",2012-10-24,16.2,8.4,12.3,"bigcreek"
"10325","27528",2012-10-25,24.8,8.1,16.5,"bigcreek"
"10326","27528",2012-10-26,16.8,5.4,11.1,"bigcreek"
"10327","27528",2012-10-27,7.6,3,5.3,"bigcreek"
"10328","27528",2012-10-28,4.4,1.9,3.2,"bigcreek"
"10329","27528",2012-10-29,4.8,2.9,3.9,"bigcreek"
"10330","27528",2012-10-30,11.8,3.8,7.8,"bigcreek"
"10331","27528",2012-10-31,8.4,4.9,6.7,"bigcreek"
"10332","27528",2012-11-01,6.2,3.8,5,"bigcreek"
"10333","27528",2012-11-02,4.9,0.3,2.6,"bigcreek"
"10334","27528",2012-11-03,4.5,-0.8,1.9,"bigcreek"
"10335","27528",2012-11-04,3.8,0,1.9,"bigcreek"
"10336","27528",2012-11-05,1.2,-1.9,-0.4,"bigcreek"
"10337","27528",2012-11-06,NA,-1.9,NA,"bigcreek"
"10338","27528",2012-11-07,6.3,-3.7,1.3,"bigcreek"
"10339","27528",2012-11-08,6.3,-5.4,0.5,"bigcreek"
"10340","27528",2012-11-09,7.6,-2.6,2.5,"bigcreek"
"10341","27528",2012-11-10,10.1,4.6,7.4,"bigcreek"
"10342","27528",2012-11-11,18.1,8.5,13.3,"bigcreek"
"10343","27528",2012-11-12,17.7,1.4,9.6,"bigcreek"
"10344","27528",2012-11-13,2.6,-0.8,0.9,"bigcreek"
"10345","27528",2012-11-14,3.5,-3.1,0.2,"bigcreek"
"10346","27528",2012-11-15,6.9,-2.3,2.3,"bigcreek"
"10347","27528",2012-11-16,9.1,-5.5,1.8,"bigcreek"
"10348","27528",2012-11-17,10.2,-4.4,2.9,"bigcreek"
"10349","27528",2012-11-18,10.9,-1.9,4.5,"bigcreek"
"10350","27528",2012-11-19,9.6,-4.1,2.8,"bigcreek"
"10351","27528",2012-11-20,13.5,-1.6,6,"bigcreek"
"10352","27528",2012-11-21,12.6,-3.3,4.7,"bigcreek"
"10353","27528",2012-11-22,13.8,-2.9,5.5,"bigcreek"
"10354","27528",2012-11-23,12.9,-0.7,6.1,"bigcreek"
"10355","27528",2012-11-24,0.7,-1.4,-0.4,"bigcreek"
"10356","27528",2012-11-25,0.8,-2.6,-0.9,"bigcreek"
"10357","27528",2012-11-26,1.4,-2.2,-0.4,"bigcreek"
"10358","27528",2012-11-27,2.3,-5.1,-1.4,"bigcreek"
"10359","27528",2012-11-28,1.8,-2.6,-0.4,"bigcreek"
"10360","27528",2012-11-29,7.2,-4.2,1.5,"bigcreek"
"10361","27528",2012-11-30,NA,NA,NA,"bigcreek"
"10362","27528",2012-12-01,11.4,-2.1,4.7,"bigcreek"
"10363","27528",2012-12-02,11.9,NA,NA,"bigcreek"
"10364","27528",2012-12-03,NA,NA,NA,"bigcreek"
"10365","27528",2012-12-04,16,4.3,10.2,"bigcreek"
"10366","27528",2012-12-05,4.4,-6.5,-1.1,"bigcreek"
"10367","27528",2012-12-06,2.4,-7.1,-2.4,"bigcreek"
"10368","27528",2012-12-07,6.7,-1.4,2.7,"bigcreek"
"10369","27528",2012-12-08,5.8,-2.1,1.9,"bigcreek"
"10370","27528",2012-12-09,1.2,-2.3,-0.6,"bigcreek"
"10371","27528",2012-12-10,5.1,-0.6,2.3,"bigcreek"
"10372","27528",2012-12-11,0.9,-2.9,-1,"bigcreek"
"10373","27528",2012-12-12,NA,-3.6,NA,"bigcreek"
"10374","27528",2012-12-13,5.1,-6.7,-0.8,"bigcreek"
"10375","27528",2012-12-14,5.9,-3.5,1.2,"bigcreek"
"10376","27528",2012-12-15,5,-3.2,0.9,"bigcreek"
"10377","27528",2012-12-16,12,3.5,7.8,"bigcreek"
"10378","27528",2012-12-17,8.1,2.7,5.4,"bigcreek"
"10379","27528",2012-12-18,5.1,-1.2,2,"bigcreek"
"10380","27528",2012-12-19,4.3,-4,0.2,"bigcreek"
"10381","27528",2012-12-20,6.7,-1.8,2.5,"bigcreek"
"10382","27528",2012-12-21,2.4,-1,0.7,"bigcreek"
"10383","27528",2012-12-22,-0.2,-1.9,-1.1,"bigcreek"
"10384","27528",2012-12-23,0.8,-3.8,-1.5,"bigcreek"
"10385","27528",2012-12-24,0.4,-2.2,-0.9,"bigcreek"
"10386","27528",2012-12-25,1,-3.2,-1.1,"bigcreek"
"10387","27528",2012-12-26,-0.9,-6.5,-3.7,"bigcreek"
"10388","27528",2012-12-27,-1.6,-5.9,-3.8,"bigcreek"
"10389","27528",2012-12-28,-2.5,-7.1,-4.8,"bigcreek"
"10390","27528",2012-12-29,-2.6,-6.2,-4.4,"bigcreek"
"10391","27528",2012-12-30,-1.9,-6.5,-4.2,"bigcreek"
"10392","27528",2012-12-31,0.7,-6.5,-2.9,"bigcreek"
"10393","27528",2013-01-01,-1.4,-12.1,-6.8,"bigcreek"
"10394","27528",2013-01-02,-5.7,-12.9,-9.3,"bigcreek"
"10395","27528",2013-01-03,-2.4,-6.5,-4.5,"bigcreek"
"10396","27528",2013-01-04,-1.7,-4.4,-3.1,"bigcreek"
"10397","27528",2013-01-05,1,-5.8,-2.4,"bigcreek"
"10398","27528",2013-01-06,1.3,-2.2,-0.5,"bigcreek"
"10399","27528",2013-01-07,0.4,-10.7,-5.2,"bigcreek"
"10400","27528",2013-01-08,2.3,-6.9,-2.3,"bigcreek"
"10401","27528",2013-01-09,5.9,-7.3,-0.7,"bigcreek"
"10402","27528",2013-01-10,4.3,-5.1,-0.4,"bigcreek"
"10403","27528",2013-01-11,8.1,0.5,4.3,"bigcreek"
"10404","27528",2013-01-12,12.9,3,8,"bigcreek"
"10405","27528",2013-01-13,14.8,2.2,8.5,"bigcreek"
"10406","27528",2013-01-14,2.2,-5.7,-1.8,"bigcreek"
"10407","27528",2013-01-15,-1.3,-8.5,-4.9,"bigcreek"
"10408","27528",2013-01-16,1.6,-5,-1.7,"bigcreek"
"10409","27528",2013-01-17,0.8,-7.9,-3.6,"bigcreek"
"10410","27528",2013-01-18,2.1,-10,-4,"bigcreek"
"10411","27528",2013-01-19,7.5,1.9,4.7,"bigcreek"
"10412","27528",2013-01-20,6.1,-8.5,-1.2,"bigcreek"
"10413","27528",2013-01-21,-6.5,-14.2,-10.4,"bigcreek"
"10414","27528",2013-01-22,-12.6,-16.9,-14.8,"bigcreek"
"10415","27528",2013-01-23,-9.3,-16.3,-12.8,"bigcreek"
"10416","27528",2013-01-24,-9.2,-16.9,-13.1,"bigcreek"
"10417","27528",2013-01-25,-7.8,-15.7,-11.8,"bigcreek"
"10418","27528",2013-01-26,-5.1,-13.5,-9.3,"bigcreek"
"10419","27528",2013-01-27,-2.5,-17,-9.8,"bigcreek"
"10420","27528",2013-01-28,5,-3.3,0.9,"bigcreek"
"10421","27528",2013-01-29,11.8,0.7,6.3,"bigcreek"
"10422","27528",2013-01-30,15.6,2.1,8.9,"bigcreek"
"10423","27528",2013-01-31,2.1,-8.1,-3,"bigcreek"
"10424","27528",2013-02-01,-5.7,-10.2,-8,"bigcreek"
"10425","27528",2013-02-02,-6.5,-18.5,-12.5,"bigcreek"
"10426","27528",2013-02-03,-6.8,-19.1,-13,"bigcreek"
"10427","27528",2013-02-04,-7.4,-14.5,-11,"bigcreek"
"10428","27528",2013-02-05,-3.6,-17.9,-10.8,"bigcreek"
"10429","27528",2013-02-06,-3.3,-13.1,-8.2,"bigcreek"
"10430","27528",2013-02-07,-1.4,-11.9,-6.7,"bigcreek"
"10431","27528",2013-02-08,-1.8,-10.6,-6.2,"bigcreek"
"10432","27528",2013-02-09,-3.5,-20,-11.8,"bigcreek"
"10433","27528",2013-02-10,2.7,-21.3,-9.3,"bigcreek"
"10434","27528",2013-02-11,6.8,0.5,3.7,"bigcreek"
"10435","27528",2013-02-12,0.5,-1.2,-0.4,"bigcreek"
"10436","27528",2013-02-13,0.7,-7.4,-3.4,"bigcreek"
"10437","27528",2013-02-14,2,-6.3,-2.2,"bigcreek"
"10438","27528",2013-02-15,1.4,-8.7,-3.7,"bigcreek"
"10439","27528",2013-02-16,-4.4,-12.9,-8.7,"bigcreek"
"10440","27528",2013-02-17,-9.3,-14.5,-11.9,"bigcreek"
"10441","27528",2013-02-18,0.8,-13.6,-6.4,"bigcreek"
"10442","27528",2013-02-19,5,-7.4,-1.2,"bigcreek"
"10443","27528",2013-02-20,-6.9,-9,-8,"bigcreek"
"10444","27528",2013-02-21,-7.2,-10.7,-9,"bigcreek"
"10445","27528",2013-02-22,1.1,-9.4,-4.2,"bigcreek"
"10446","27528",2013-02-23,0.6,-2.9,-1.2,"bigcreek"
"10447","27528",2013-02-24,-0.8,-4.1,-2.5,"bigcreek"
"10448","27528",2013-02-25,2.6,-6.9,-2.2,"bigcreek"
"10449","27528",2013-02-26,4.2,-6.4,-1.1,"bigcreek"
"10450","27528",2013-02-27,1.8,-0.2,0.8,"bigcreek"
"10451","27528",2013-02-28,1.9,-1.7,0.1,"bigcreek"
"10452","27528",2013-03-01,-1.7,-5.7,-3.7,"bigcreek"
"10453","27528",2013-03-02,-4.2,-7.8,-6,"bigcreek"
"10454","27528",2013-03-03,-4.3,-7.8,-6.1,"bigcreek"
"10455","27528",2013-03-04,-3.1,-5.8,-4.5,"bigcreek"
"10456","27528",2013-03-05,-0.6,-11.9,-6.3,"bigcreek"
"10457","27528",2013-03-06,2.3,-3.8,-0.8,"bigcreek"
"10458","27528",2013-03-07,2.6,-1.4,0.6,"bigcreek"
"10459","27528",2013-03-08,2.4,-3.2,-0.4,"bigcreek"
"10460","27528",2013-03-09,4.9,-5.7,-0.4,"bigcreek"
"10461","27528",2013-03-10,15,0.3,7.7,"bigcreek"
"10462","27528",2013-03-11,10.3,2.7,6.5,"bigcreek"
"10463","27528",2013-03-12,NA,1.5,NA,"bigcreek"
"10464","27528",2013-03-13,0,-4.5,-2.3,"bigcreek"
"10465","27528",2013-03-14,-0.8,-4.7,-2.8,"bigcreek"
"10466","27528",2013-03-15,2.5,-2.1,0.2,"bigcreek"
"10467","27528",2013-03-16,-2.1,-4.1,-3.1,"bigcreek"
"10468","27528",2013-03-17,-1.9,-8.2,-5.1,"bigcreek"
"10469","27528",2013-03-18,1.4,-5.6,-2.1,"bigcreek"
"10470","27528",2013-03-19,0.6,-5.5,-2.5,"bigcreek"
"10471","27528",2013-03-20,-1.5,-7.8,-4.7,"bigcreek"
"10472","27528",2013-03-21,-1.5,-9.7,-5.6,"bigcreek"
"10473","27528",2013-03-22,-1.5,-4.5,-3,"bigcreek"
"10474","27528",2013-03-23,2.4,-2.8,-0.2,"bigcreek"
"10475","27528",2013-03-24,1.9,-4.5,-1.3,"bigcreek"
"10476","27528",2013-03-25,4.4,-1,1.7,"bigcreek"
"10477","27528",2013-03-26,5.6,-0.1,2.8,"bigcreek"
"10478","27528",2013-03-27,4.9,-0.4,2.3,"bigcreek"
"10479","27528",2013-03-28,5.4,-0.3,2.6,"bigcreek"
"10480","27528",2013-03-29,10.1,-2.5,3.8,"bigcreek"
"10481","27528",2013-03-30,10.3,-4.1,3.1,"bigcreek"
"10482","27528",2013-03-31,11,0.7,5.9,"bigcreek"
"10483","27528",2013-04-01,2.8,-4.7,-1,"bigcreek"
"10484","27528",2013-04-02,1.5,-5.5,-2,"bigcreek"
"10485","27528",2013-04-03,0.7,-7,-3.2,"bigcreek"
"10486","27528",2013-04-04,8.1,-6.2,1,"bigcreek"
"10487","27528",2013-04-05,5.9,-5.5,0.2,"bigcreek"
"10488","27528",2013-04-06,6.5,-7.8,-0.7,"bigcreek"
"10489","27528",2013-04-07,16.4,0.7,8.6,"bigcreek"
"10490","27528",2013-04-08,14,-3.1,5.5,"bigcreek"
"10491","27528",2013-04-09,13.9,4.7,9.3,"bigcreek"
"10492","27528",2013-04-10,7.7,3.7,5.7,"bigcreek"
"10493","27528",2013-04-11,3.9,-0.2,1.9,"bigcreek"
"10494","27528",2013-04-12,4.7,0.1,2.4,"bigcreek"
"10495","27528",2013-04-13,4.5,2.4,3.5,"bigcreek"
"10496","27528",2013-04-14,7.2,1.7,4.5,"bigcreek"
"10497","27528",2013-04-15,21.5,1.6,11.6,"bigcreek"
"10498","27528",2013-04-16,15.5,4.8,10.2,"bigcreek"
"10499","27528",2013-04-17,13.7,1.8,7.8,"bigcreek"
"10500","27528",2013-04-18,26.5,5.8,16.2,"bigcreek"
"10501","27528",2013-04-19,19.4,3,11.2,"bigcreek"
"10502","27528",2013-04-20,3.3,-4.5,-0.6,"bigcreek"
"10503","27528",2013-04-21,7.2,-6.1,0.6,"bigcreek"
"10504","27528",2013-04-22,14.9,-1.9,6.5,"bigcreek"
"10505","27528",2013-04-23,16.7,0.6,8.7,"bigcreek"
"10506","27528",2013-04-24,12.9,1.4,7.2,"bigcreek"
"10507","27528",2013-04-25,9.8,-1.1,4.4,"bigcreek"
"10508","27528",2013-04-26,11.5,-3,4.3,"bigcreek"
"10509","27528",2013-04-27,20,-0.9,9.6,"bigcreek"
"10510","27528",2013-04-28,18,4.3,11.2,"bigcreek"
"10511","27528",2013-04-29,15.6,9.6,12.6,"bigcreek"
"10512","27528",2013-04-30,20.8,9.8,15.3,"bigcreek"
"10513","27528",2013-05-01,24.6,9.3,17,"bigcreek"
"10514","27528",2013-05-02,23.5,6.3,14.9,"bigcreek"
"10515","27528",2013-05-03,24.6,3.4,14,"bigcreek"
"10516","27528",2013-05-04,22.3,5.4,13.9,"bigcreek"
"10517","27528",2013-05-05,24,3.2,13.6,"bigcreek"
"10518","27528",2013-05-06,22.9,1.4,12.2,"bigcreek"
"10519","27528",2013-05-07,25.2,5.5,15.4,"bigcreek"
"10520","27528",2013-05-08,24.2,8.2,16.2,"bigcreek"
"10521","27528",2013-05-09,24,10,17,"bigcreek"
